Orthogroup	Duplications (all)	Duplications (50% support)
OG0008369	5	5
OG0008370	4	4
OG0008371	3	3
OG0008372	2	2
OG0008373	3	3
OG0008374	1	1
OG0008375	1	1
OG0008376	2	2
OG0008377	4	4
OG0008378	3	3
OG0008379	2	1
OG0008380	5	5
OG0008381	3	3
OG0008382	6	6
OG0008383	6	6
OG0008384	6	6
OG0008385	6	6
OG0008386	5	5
OG0008387	6	6
OG0008388	6	6
OG0008389	6	6
OG0008390	6	6
OG0008391	6	6
OG0008392	6	6
OG0008393	6	6
OG0008394	6	6
OG0008395	5	5
OG0008396	4	4
OG0008397	3	3
OG0008398	6	6
OG0008399	1	0
OG0008400	5	5
OG0008401	5	5
OG0008402	5	5
OG0008403	5	5
OG0008404	5	5
OG0008405	3	3
OG0008406	1	1
OG0008407	4	4
OG0008408	5	5
OG0008409	5	5
OG0008410	5	5
OG0008411	4	4
OG0008412	1	1
OG0008413	2	2
OG0008414	5	5
OG0008415	2	2
OG0008416	2	2
OG0008417	4	4
OG0008418	5	5
OG0008419	4	4
OG0008420	1	1
OG0008421	5	5
OG0008422	1	1
OG0008423	5	5
OG0008424	2	2
OG0008425	2	2
OG0008426	4	4
OG0008427	2	2
OG0008428	0	0
OG0008429	1	1
OG0008430	5	5
OG0008431	3	3
OG0008432	5	5
OG0008433	3	3
OG0008434	5	5
OG0008435	0	0
OG0008436	0	0
OG0008437	5	5
OG0008438	1	1
OG0008439	0	0
OG0008440	5	5
OG0008441	2	2
OG0008442	0	0
OG0008443	0	0
OG0008444	1	0
OG0008445	0	0
OG0008446	0	0
OG0008447	0	0
OG0008448	1	1
OG0008449	1	1
OG0008450	0	0
OG0008451	0	0
OG0008452	1	1
OG0008453	4	4
OG0008454	1	0
OG0008455	0	0
OG0008456	1	1
OG0008457	0	0
OG0008458	0	0
OG0008459	0	0
OG0008460	0	0
OG0008461	2	2
OG0008462	1	1
OG0008463	1	1
OG0008464	0	0
OG0008465	0	0
OG0008466	0	0
OG0008467	0	0
OG0008468	2	2
OG0008469	0	0
OG0008470	0	0
OG0008471	0	0
OG0008472	0	0
OG0008473	1	1
OG0008474	1	1
OG0008475	3	3
OG0008476	2	2
OG0008477	1	1
OG0008478	1	1
OG0008479	0	0
OG0008480	1	1
OG0008481	0	0
OG0008482	1	1
OG0008483	1	0
OG0008484	0	0
OG0008485	0	0
OG0008486	1	1
OG0008487	5	5
OG0008488	5	5
OG0008489	5	5
OG0008490	5	5
OG0008491	5	5
OG0008492	5	5
OG0008493	5	5
OG0008494	5	5
OG0008495	5	5
OG0008496	1	1
OG0008497	5	5
OG0008498	5	5
OG0008499	5	5
OG0008500	1	1
OG0008501	0	0
OG0008502	5	5
OG0008503	5	5
OG0008504	1	1
OG0008505	1	1
OG0008506	3	3
OG0008507	1	1
OG0008508	5	5
OG0008509	5	5
OG0008510	1	1
OG0008511	1	1
OG0008512	0	0
OG0008513	4	4
OG0008514	2	2
OG0008515	5	5
OG0008516	0	0
OG0008517	1	0
OG0008518	0	0
OG0008519	5	5
OG0008520	1	1
OG0008521	0	0
OG0008522	0	0
OG0008523	5	5
OG0008524	1	1
OG0008525	1	1
OG0008526	1	1
OG0008527	1	1
OG0008528	0	0
OG0008529	5	5
OG0008530	5	5
OG0008531	5	5
OG0008532	5	5
OG0008533	1	1
OG0008534	0	0
OG0008535	2	2
OG0008536	0	0
OG0008537	2	2
OG0008538	2	2
OG0008539	1	1
OG0008540	2	2
OG0008541	2	2
OG0008542	1	1
OG0008543	2	2
OG0008544	1	1
OG0008545	1	1
OG0008546	1	1
OG0008547	2	2
OG0008548	1	1
OG0008549	1	1
OG0008550	2	2
OG0008551	1	1
OG0008552	2	2
OG0008553	1	1
OG0008554	2	2
OG0008555	2	2
OG0008556	1	1
OG0008557	2	2
OG0008558	1	1
OG0008559	3	3
OG0008560	0	0
OG0008561	1	1
OG0008562	2	2
OG0008563	3	3
OG0008564	1	1
OG0008565	3	3
OG0008566	2	2
OG0008567	2	2
OG0008568	2	2
OG0008569	3	3
OG0008570	4	4
OG0008571	1	1
OG0008572	3	3
OG0008573	0	0
OG0008574	1	1
OG0008575	1	1
OG0008576	1	1
OG0008577	2	2
OG0008578	1	1
OG0008579	1	1
OG0008580	1	1
OG0008581	1	1
OG0008582	3	3
OG0008583	4	4
OG0008584	3	3
OG0008585	3	3
OG0008586	1	1
OG0008587	2	2
OG0008588	2	2
OG0008589	3	3
OG0008590	1	1
OG0008591	1	1
OG0008592	0	0
OG0008593	4	4
OG0008594	1	1
OG0008595	1	1
OG0008596	1	1
OG0008597	1	1
OG0008598	2	2
OG0008599	2	2
OG0008600	1	1
OG0008601	2	2
OG0008602	1	1
OG0008603	1	1
OG0008604	1	1
OG0008605	1	1
OG0008606	0	0
OG0008607	1	1
OG0008608	1	1
OG0008609	1	1
OG0008610	1	1
OG0008611	2	2
OG0008612	1	1
OG0008613	2	2
OG0008614	1	1
OG0008615	2	2
OG0008616	2	2
OG0008617	1	1
OG0008618	2	2
OG0008619	2	2
OG0008620	1	1
OG0008621	4	4
OG0008622	1	1
OG0008623	1	1
OG0008624	1	1
OG0008625	2	2
OG0008626	1	1
OG0008627	2	2
OG0008628	3	3
OG0008629	0	0
OG0008630	1	1
OG0008631	1	1
OG0008632	1	1
OG0008633	1	1
OG0008634	1	1
OG0008635	2	2
OG0008636	2	2
OG0008637	2	2
OG0008638	2	2
OG0008639	1	1
OG0008640	1	1
OG0008641	3	3
OG0008642	2	2
OG0008643	3	3
OG0008644	2	2
OG0008645	1	1
OG0008646	1	1
OG0008647	1	1
OG0008648	1	1
OG0008649	2	2
OG0008650	1	1
OG0008651	2	2
OG0008652	2	2
OG0008653	1	1
OG0008654	0	0
OG0008655	2	2
OG0008656	3	3
OG0008657	1	1
OG0008658	0	0
OG0008659	1	1
OG0008660	1	1
OG0008661	1	1
OG0008662	2	2
OG0008663	3	3
OG0008664	2	2
OG0008665	3	2
OG0008666	0	0
OG0008667	0	0
OG0008668	0	0
OG0008669	0	0
OG0008670	0	0
OG0008671	0	0
OG0008672	0	0
OG0008673	0	0
OG0008674	0	0
OG0008675	0	0
OG0008676	1	1
OG0008677	0	0
OG0008678	0	0
OG0008679	0	0
OG0008680	0	0
OG0008681	0	0
OG0008682	0	0
OG0008683	0	0
OG0008684	0	0
OG0008685	2	2
OG0008686	0	0
OG0008687	0	0
OG0008688	0	0
OG0008689	0	0
OG0008690	0	0
OG0008691	0	0
OG0008692	2	2
OG0008693	0	0
OG0008694	0	0
OG0008695	1	1
OG0008696	3	3
OG0008697	0	0
OG0008698	0	0
OG0008699	0	0
OG0008700	0	0
OG0008701	0	0
OG0008702	0	0
OG0008703	0	0
OG0008704	3	3
OG0008705	0	0
OG0008706	0	0
OG0008707	0	0
OG0008708	0	0
OG0008709	0	0
OG0008710	0	0
OG0008711	0	0
OG0008712	0	0
OG0008713	0	0
OG0008714	0	0
OG0008715	0	0
OG0008716	0	0
OG0008717	0	0
OG0008718	0	0
OG0008719	0	0
OG0008720	0	0
OG0008721	0	0
OG0008722	0	0
OG0008723	0	0
OG0008724	1	1
OG0008725	0	0
OG0008726	0	0
OG0008727	0	0
OG0008728	0	0
OG0008729	0	0
OG0008730	0	0
OG0008731	0	0
OG0008732	0	0
OG0008733	0	0
OG0008734	2	2
OG0008735	0	0
OG0008736	0	0
OG0008737	0	0
OG0008738	0	0
OG0008739	0	0
OG0008740	2	2
OG0008741	0	0
OG0008742	0	0
OG0008743	0	0
OG0008744	0	0
OG0008745	0	0
OG0008746	0	0
OG0008747	0	0
OG0008748	0	0
OG0008749	0	0
OG0008750	0	0
OG0008751	0	0
OG0008752	0	0
OG0008753	0	0
OG0008754	0	0
OG0008755	0	0
OG0008756	0	0
OG0008757	0	0
OG0008758	0	0
OG0008759	0	0
OG0008760	0	0
OG0008761	0	0
OG0008762	0	0
OG0008763	0	0
OG0008764	0	0
OG0008765	0	0
OG0008766	1	1
OG0008767	4	4
OG0008768	0	0
OG0008769	1	0
OG0008770	3	3
OG0008771	0	0
OG0008772	0	0
OG0008773	0	0
OG0008774	1	0
OG0008775	0	0
OG0008776	0	0
OG0008777	0	0
OG0008778	0	0
OG0008779	0	0
OG0008780	1	0
OG0008781	0	0
OG0008782	0	0
OG0008783	0	0
OG0008784	0	0
OG0008785	1	1
OG0008786	0	0
OG0008787	0	0
OG0008788	1	1
OG0008789	2	2
OG0008790	1	1
OG0008791	4	4
OG0008792	0	0
OG0008793	5	5
OG0008794	2	2
OG0008795	4	4
OG0008796	3	3
OG0008797	2	2
OG0008798	3	3
OG0008799	0	0
OG0008800	0	0
OG0008801	2	2
OG0008802	1	1
OG0008803	0	0
OG0008804	1	1
OG0008805	1	1
OG0008806	1	1
OG0008807	2	2
OG0008808	1	1
OG0008809	1	1
OG0008810	1	1
OG0008811	1	1
OG0008812	1	1
OG0008813	2	2
OG0008814	2	2
OG0008815	2	2
OG0008816	1	1
OG0008817	1	1
OG0008818	2	2
OG0008819	2	2
OG0008820	1	1
OG0008821	2	2
OG0008822	1	1
OG0008823	2	2
OG0008824	1	1
OG0008825	1	1
OG0008826	2	2
OG0008827	2	2
OG0008828	2	2
OG0008829	1	1
OG0008830	1	1
OG0008831	1	1
OG0008832	0	0
OG0008833	1	1
OG0008834	1	1
OG0008835	1	1
OG0008836	1	1
OG0008837	1	1
OG0008838	0	0
OG0008839	1	1
OG0008840	1	0
OG0008841	1	1
OG0008842	1	1
OG0008843	0	0
OG0008844	2	2
OG0008845	1	1
OG0008846	0	0
OG0008847	2	2
OG0008848	5	5
OG0008849	4	4
OG0008850	1	1
OG0008851	2	2
OG0008852	1	1
OG0008853	2	2
OG0008854	2	2
OG0008855	2	2
OG0008856	1	1
OG0008857	3	3
OG0008858	2	2
OG0008859	1	1
OG0008860	1	1
OG0008861	1	1
OG0008862	0	0
OG0008863	0	0
OG0008864	2	2
OG0008865	1	1
OG0008866	5	5
OG0008867	5	5
OG0008868	1	1
OG0008869	1	1
OG0008870	0	0
OG0008871	2	2
OG0008872	3	3
OG0008873	4	4
OG0008874	0	0
OG0008875	2	2
OG0008876	0	0
OG0008877	0	0
OG0008878	4	4
OG0008879	5	5
OG0008880	3	3
OG0008881	2	2
OG0008882	4	4
OG0008883	4	4
OG0008884	0	0
OG0008885	4	4
OG0008886	4	4
OG0008887	5	5
OG0008888	0	0
OG0008889	5	5
OG0008890	2	2
OG0008891	5	5
OG0008892	4	4
OG0008893	5	5
OG0008894	5	5
OG0008895	0	0
OG0008896	3	3
OG0008897	0	0
OG0008898	3	3
OG0008899	0	0
OG0008900	0	0
OG0008901	0	0
OG0008902	3	3
OG0008903	5	5
OG0008904	5	5
OG0008905	5	5
OG0008906	2	2
OG0008907	1	1
OG0008908	3	3
OG0008909	2	2
OG0008910	5	5
OG0008911	4	4
OG0008912	5	5
OG0008913	3	3
OG0008914	5	5
OG0008915	5	5
OG0008916	4	4
OG0008917	4	4
OG0008918	5	5
OG0008919	2	2
OG0008920	4	4
OG0008921	4	4
OG0008922	4	4
OG0008923	0	0
OG0008924	0	0
OG0008925	5	5
OG0008926	1	1
OG0008927	3	3
OG0008928	2	2
OG0008929	2	2
OG0008930	2	2
OG0008931	0	0
OG0008932	1	1
OG0008933	2	2
OG0008934	4	4
OG0008935	1	1
OG0008936	3	3
OG0008937	1	1
OG0008938	0	0
OG0008939	0	0
OG0008940	1	1
OG0008941	1	1
OG0008942	0	0
OG0008943	0	0
OG0008944	0	0
OG0008945	1	1
OG0008946	3	3
OG0008947	3	3
OG0008948	5	5
OG0008949	5	5
OG0008950	5	5
OG0008951	5	5
OG0008952	5	5
OG0008953	5	5
OG0008954	5	5
OG0008955	5	5
OG0008956	5	5
OG0008957	5	5
OG0008958	5	5
OG0008959	5	5
OG0008960	5	5
OG0008961	5	5
OG0008962	5	5
OG0008963	5	5
OG0008964	5	5
OG0008965	2	2
OG0008966	3	3
OG0008967	1	1
OG0008968	1	1
OG0008969	5	5
OG0008970	2	2
OG0008971	1	1
OG0008972	2	2
OG0008973	3	3
OG0008974	1	1
OG0008975	2	2
OG0008976	1	1
OG0008977	1	1
OG0008978	5	5
OG0008979	5	5
OG0008980	4	4
OG0008981	2	2
OG0008982	4	4
OG0008983	3	3
OG0008984	1	1
OG0008985	4	4
OG0008986	3	3
OG0008987	2	2
OG0008988	1	1
OG0008989	4	4
OG0008990	1	1
OG0008991	2	2
OG0008992	4	4
OG0008993	3	3
OG0008994	3	3
OG0008995	4	4
OG0008996	4	4
OG0008997	0	0
OG0008998	4	4
OG0008999	0	0
OG0009000	1	1
OG0009001	1	1
OG0009002	0	0
OG0009003	4	4
OG0009004	3	3
OG0009005	4	4
OG0009006	4	4
OG0009007	0	0
OG0009008	0	0
OG0009009	0	0
OG0009010	2	2
OG0009011	4	4
OG0009012	3	3
OG0009013	0	0
OG0009014	4	4
OG0009015	0	0
OG0009016	0	0
OG0009017	0	0
OG0009018	3	3
OG0009019	0	0
OG0009020	4	4
OG0009021	4	4
OG0009022	0	0
OG0009023	0	0
OG0009024	0	0
OG0009025	1	1
OG0009026	1	1
OG0009027	1	1
OG0009028	0	0
OG0009029	0	0
OG0009030	0	0
OG0009031	4	4
OG0009032	2	2
OG0009033	0	0
OG0009034	1	1
OG0009035	1	1
OG0009036	0	0
OG0009037	0	0
OG0009038	3	3
OG0009039	4	4
OG0009040	2	2
OG0009041	0	0
OG0009042	0	0
OG0009043	0	0
OG0009044	1	1
OG0009045	1	1
OG0009046	0	0
OG0009047	0	0
OG0009048	2	2
OG0009049	1	1
OG0009050	1	1
OG0009051	1	1
OG0009052	0	0
OG0009053	1	1
OG0009054	0	0
OG0009055	0	0
OG0009056	2	2
OG0009057	0	0
OG0009058	0	0
OG0009059	0	0
OG0009060	3	3
OG0009061	1	1
OG0009062	0	0
OG0009063	0	0
OG0009064	2	2
OG0009065	0	0
OG0009066	0	0
OG0009067	0	0
OG0009068	4	4
OG0009069	0	0
OG0009070	0	0
OG0009071	3	3
OG0009072	2	2
OG0009073	0	0
OG0009074	4	4
OG0009075	1	1
OG0009076	0	0
OG0009077	0	0
OG0009078	0	0
OG0009079	0	0
OG0009080	0	0
OG0009081	1	1
OG0009082	3	3
OG0009083	1	1
OG0009084	3	3
OG0009085	0	0
OG0009086	0	0
OG0009087	0	0
OG0009088	1	1
OG0009089	0	0
OG0009090	1	1
OG0009091	0	0
OG0009092	4	4
OG0009093	4	4
OG0009094	4	4
OG0009095	0	0
OG0009096	4	4
OG0009097	4	4
OG0009098	0	0
OG0009099	4	4
OG0009100	4	4
OG0009101	4	4
OG0009102	4	4
OG0009103	2	2
OG0009104	4	4
OG0009105	1	1
OG0009106	4	4
OG0009107	4	4
OG0009108	0	0
OG0009109	0	0
OG0009110	0	0
OG0009111	4	4
OG0009112	4	4
OG0009113	4	4
OG0009114	0	0
OG0009115	4	4
OG0009116	0	0
OG0009117	0	0
OG0009118	4	4
OG0009119	4	4
OG0009120	0	0
OG0009121	0	0
OG0009122	0	0
OG0009123	4	4
OG0009124	4	4
OG0009125	4	4
OG0009126	2	2
OG0009127	3	3
OG0009128	2	2
OG0009129	0	0
OG0009130	4	4
OG0009131	0	0
OG0009132	4	4
OG0009133	0	0
OG0009134	0	0
OG0009135	1	1
OG0009136	0	0
OG0009137	0	0
OG0009138	0	0
OG0009139	4	4
OG0009140	4	4
OG0009141	3	3
OG0009142	0	0
OG0009143	0	0
OG0009144	0	0
OG0009145	1	1
OG0009146	0	0
OG0009147	4	4
OG0009148	0	0
OG0009149	0	0
OG0009150	0	0
OG0009151	0	0
OG0009152	0	0
OG0009153	4	4
OG0009154	0	0
OG0009155	0	0
OG0009156	0	0
OG0009157	0	0
OG0009158	0	0
OG0009159	0	0
OG0009160	0	0
OG0009161	0	0
OG0009162	0	0
OG0009163	0	0
OG0009164	0	0
OG0009165	0	0
OG0009166	2	2
OG0009167	0	0
OG0009168	0	0
OG0009169	4	4
OG0009170	0	0
OG0009171	0	0
OG0009172	0	0
OG0009173	1	1
OG0009174	0	0
OG0009175	4	4
OG0009176	1	1
OG0009177	4	4
OG0009178	0	0
OG0009179	0	0
OG0009180	4	4
OG0009181	0	0
OG0009182	0	0
OG0009183	0	0
OG0009184	0	0
OG0009185	0	0
OG0009186	0	0
OG0009187	0	0
OG0009188	1	1
OG0009189	0	0
OG0009190	1	1
OG0009191	1	1
OG0009192	1	1
OG0009193	1	1
OG0009194	1	1
OG0009195	1	1
OG0009196	1	1
OG0009197	1	1
OG0009198	1	1
OG0009199	1	1
OG0009200	1	1
OG0009201	1	1
OG0009202	1	1
OG0009203	2	2
OG0009204	1	1
OG0009205	2	2
OG0009206	1	1
OG0009207	2	2
OG0009208	1	1
OG0009209	1	1
OG0009210	1	1
OG0009211	1	1
OG0009212	1	1
OG0009213	1	1
OG0009214	2	2
OG0009215	1	1
OG0009216	1	1
OG0009217	1	1
OG0009218	2	2
OG0009219	1	1
OG0009220	1	1
OG0009221	1	1
OG0009222	3	3
OG0009223	1	1
OG0009224	1	1
OG0009225	0	0
OG0009226	1	1
OG0009227	1	1
OG0009228	1	1
OG0009229	3	3
OG0009230	2	2
OG0009231	3	3
OG0009232	2	2
OG0009233	1	1
OG0009234	1	1
OG0009235	1	1
OG0009236	1	1
OG0009237	1	1
OG0009238	0	0
OG0009239	1	1
OG0009240	1	1
OG0009241	1	1
OG0009242	1	1
OG0009243	0	0
OG0009244	3	3
OG0009245	1	1
OG0009246	1	1
OG0009247	1	1
OG0009248	1	1
OG0009249	1	1
OG0009250	1	1
OG0009251	2	2
OG0009252	1	1
OG0009253	1	1
OG0009254	1	1
OG0009255	1	1
OG0009256	2	2
OG0009257	1	1
OG0009258	1	1
OG0009259	1	1
OG0009260	2	2
OG0009261	1	1
OG0009262	1	1
OG0009263	1	1
OG0009264	1	1
OG0009265	1	1
OG0009266	1	1
OG0009267	1	1
OG0009268	1	1
OG0009269	1	1
OG0009270	1	1
OG0009271	1	1
OG0009272	1	1
OG0009273	1	1
OG0009274	1	1
OG0009275	1	1
OG0009276	1	1
OG0009277	1	1
OG0009278	1	1
OG0009279	1	1
OG0009280	1	1
OG0009281	1	1
OG0009282	1	1
OG0009283	1	1
OG0009284	1	1
OG0009285	1	1
OG0009286	1	1
OG0009287	1	1
OG0009288	1	1
OG0009289	0	0
OG0009290	1	1
OG0009291	1	1
OG0009292	2	2
OG0009293	1	1
OG0009294	1	1
OG0009295	1	1
OG0009296	1	1
OG0009297	1	1
OG0009298	1	1
OG0009299	1	1
OG0009300	1	1
OG0009301	1	1
OG0009302	1	1
OG0009303	0	0
OG0009304	1	1
OG0009305	3	3
OG0009306	1	1
OG0009307	2	2
OG0009308	1	1
OG0009309	1	1
OG0009310	1	1
OG0009311	1	1
OG0009312	1	1
OG0009313	4	4
OG0009314	3	3
OG0009315	2	2
OG0009316	2	2
OG0009317	1	1
OG0009318	1	1
OG0009319	1	1
OG0009320	1	1
OG0009321	2	2
OG0009322	1	1
OG0009323	1	1
OG0009324	1	1
OG0009325	2	2
OG0009326	2	2
OG0009327	1	1
OG0009328	1	1
OG0009329	1	1
OG0009330	1	1
OG0009331	1	1
OG0009332	1	1
OG0009333	1	1
OG0009334	1	1
OG0009335	1	1
OG0009336	1	1
OG0009337	1	1
OG0009338	1	1
OG0009339	1	1
OG0009340	3	3
OG0009341	1	1
OG0009342	1	1
OG0009343	1	1
OG0009344	1	1
OG0009345	1	1
OG0009346	1	1
OG0009347	1	1
OG0009348	1	1
OG0009349	1	1
OG0009350	1	1
OG0009351	1	1
OG0009352	1	1
OG0009353	1	1
OG0009354	1	1
OG0009355	1	1
OG0009356	1	1
OG0009357	1	1
OG0009358	2	2
OG0009359	2	2
OG0009360	1	1
OG0009361	1	1
OG0009362	0	0
OG0009363	1	1
OG0009364	1	1
OG0009365	1	1
OG0009366	1	1
OG0009367	1	1
OG0009368	1	1
OG0009369	1	1
OG0009370	1	1
OG0009371	1	1
OG0009372	1	1
OG0009373	1	1
OG0009374	1	1
OG0009375	1	1
OG0009376	1	1
OG0009377	2	2
OG0009378	1	1
OG0009379	2	2
OG0009380	1	1
OG0009381	1	1
OG0009382	1	1
OG0009383	1	1
OG0009384	1	1
OG0009385	1	1
OG0009386	1	1
OG0009387	1	1
OG0009388	1	1
OG0009389	0	0
OG0009390	1	1
OG0009391	1	1
OG0009392	0	0
OG0009393	1	1
OG0009394	2	2
OG0009395	1	1
OG0009396	1	1
OG0009397	1	1
OG0009398	2	2
OG0009399	1	1
OG0009400	1	1
OG0009401	1	1
OG0009402	1	1
OG0009403	1	1
OG0009404	1	1
OG0009405	1	1
OG0009406	1	1
OG0009407	1	1
OG0009408	1	1
OG0009409	1	1
OG0009410	1	1
OG0009411	1	1
OG0009412	1	1
OG0009413	1	1
OG0009414	1	1
OG0009415	1	1
OG0009416	1	1
OG0009417	2	2
OG0009418	1	1
OG0009419	2	2
OG0009420	2	2
OG0009421	1	1
OG0009422	1	1
OG0009423	1	1
OG0009424	1	1
OG0009425	1	1
OG0009426	3	3
OG0009427	2	2
OG0009428	1	1
OG0009429	1	1
OG0009430	3	3
OG0009431	3	3
OG0009432	1	1
OG0009433	2	2
OG0009434	1	1
OG0009435	1	1
OG0009436	1	1
OG0009437	1	1
OG0009438	3	3
OG0009439	1	1
OG0009440	1	1
OG0009441	2	2
OG0009442	1	1
OG0009443	1	1
OG0009444	1	1
OG0009445	0	0
OG0009446	2	2
OG0009447	1	1
OG0009448	1	1
OG0009449	1	1
OG0009450	2	2
OG0009451	1	1
OG0009452	1	1
OG0009453	1	1
OG0009454	1	1
OG0009455	1	1
OG0009456	2	2
OG0009457	2	2
OG0009458	2	2
OG0009459	3	3
OG0009460	2	2
OG0009461	3	3
OG0009462	0	0
OG0009463	2	2
OG0009464	0	0
OG0009465	0	0
OG0009466	0	0
OG0009467	0	0
OG0009468	0	0
OG0009469	0	0
OG0009470	0	0
OG0009471	0	0
OG0009472	0	0
OG0009473	0	0
OG0009474	2	2
OG0009475	0	0
OG0009476	1	1
OG0009477	4	4
OG0009478	0	0
OG0009479	0	0
OG0009480	4	4
OG0009481	0	0
OG0009482	1	1
OG0009483	0	0
OG0009484	0	0
OG0009485	1	1
OG0009486	0	0
OG0009487	0	0
OG0009488	0	0
OG0009489	0	0
OG0009490	0	0
OG0009491	1	1
OG0009492	0	0
OG0009493	2	2
OG0009494	0	0
OG0009495	0	0
OG0009496	4	4
OG0009497	0	0
OG0009498	0	0
OG0009499	0	0
OG0009500	0	0
OG0009501	0	0
OG0009502	0	0
OG0009503	1	1
OG0009504	0	0
OG0009505	0	0
OG0009506	0	0
OG0009507	0	0
OG0009508	0	0
OG0009509	0	0
OG0009510	0	0
OG0009511	0	0
OG0009512	0	0
OG0009513	0	0
OG0009514	0	0
OG0009515	0	0
OG0009516	0	0
OG0009517	1	1
OG0009518	0	0
OG0009519	0	0
OG0009520	0	0
OG0009521	0	0
OG0009522	0	0
OG0009523	0	0
OG0009524	0	0
OG0009525	0	0
OG0009526	0	0
OG0009527	0	0
OG0009528	0	0
OG0009529	2	2
OG0009530	3	3
OG0009531	1	1
OG0009532	0	0
OG0009533	3	3
OG0009534	4	4
OG0009535	2	2
OG0009536	1	0
OG0009537	0	0
OG0009538	0	0
OG0009539	2	2
OG0009540	3	3
OG0009541	1	1
OG0009542	1	1
OG0009543	3	3
OG0009544	1	1
OG0009545	1	1
OG0009546	0	0
OG0009547	0	0
OG0009548	1	1
OG0009549	3	3
OG0009550	0	0
OG0009551	1	1
OG0009552	1	1
OG0009553	0	0
OG0009554	4	4
OG0009555	0	0
OG0009556	3	3
OG0009557	1	1
OG0009558	2	2
OG0009559	1	1
OG0009560	2	2
OG0009561	3	3
OG0009562	2	2
OG0009563	2	2
OG0009564	0	0
OG0009565	1	1
OG0009566	1	1
OG0009567	1	1
OG0009568	1	1
OG0009569	2	2
OG0009570	0	0
OG0009571	3	3
OG0009572	2	2
OG0009573	0	0
OG0009574	0	0
OG0009575	1	0
OG0009576	0	0
OG0009577	3	3
OG0009578	4	4
OG0009579	1	1
OG0009580	1	1
OG0009581	1	1
OG0009582	1	1
OG0009583	1	1
OG0009584	1	1
OG0009585	1	1
OG0009586	1	1
OG0009587	1	1
OG0009588	1	1
OG0009589	0	0
OG0009590	2	2
OG0009591	1	1
OG0009592	1	1
OG0009593	1	1
OG0009594	0	0
OG0009595	1	1
OG0009596	1	1
OG0009597	0	0
OG0009598	1	0
OG0009599	0	0
OG0009600	1	1
OG0009601	1	1
OG0009602	1	1
OG0009603	1	1
OG0009604	1	1
OG0009605	0	0
OG0009606	1	1
OG0009607	1	1
OG0009608	2	2
OG0009609	1	1
OG0009610	1	1
OG0009611	1	1
OG0009612	4	4
OG0009613	1	1
OG0009614	1	1
OG0009615	0	0
OG0009616	1	1
OG0009617	1	1
OG0009618	1	1
OG0009619	0	0
OG0009620	0	0
OG0009621	0	0
OG0009622	1	1
OG0009623	1	1
OG0009624	1	1
OG0009625	0	0
OG0009626	0	0
OG0009627	0	0
OG0009628	0	0
OG0009629	3	3
OG0009630	0	0
OG0009631	1	1
OG0009632	1	1
OG0009633	1	1
OG0009634	0	0
OG0009635	1	1
OG0009636	1	1
OG0009637	1	1
OG0009638	0	0
OG0009639	1	1
OG0009640	1	1
OG0009641	1	1
OG0009642	1	1
OG0009643	0	0
OG0009644	1	1
OG0009645	1	1
OG0009646	1	1
OG0009647	1	1
OG0009648	1	1
OG0009649	0	0
OG0009650	1	1
OG0009651	1	1
OG0009652	0	0
OG0009653	0	0
OG0009654	1	1
OG0009655	0	0
OG0009656	1	1
OG0009657	1	1
OG0009658	1	1
OG0009659	1	1
OG0009660	1	1
OG0009661	1	1
OG0009662	0	0
OG0009663	0	0
OG0009664	0	0
OG0009665	1	1
OG0009666	2	2
OG0009667	0	0
OG0009668	1	1
OG0009669	4	4
OG0009670	1	1
OG0009671	3	3
OG0009672	4	4
OG0009673	4	4
OG0009674	4	4
OG0009675	4	4
OG0009676	1	1
OG0009677	0	0
OG0009678	3	3
OG0009679	2	2
OG0009680	4	4
OG0009681	4	4
OG0009682	3	3
OG0009683	3	3
OG0009684	2	2
OG0009685	4	4
OG0009686	4	4
OG0009687	0	0
OG0009688	4	4
OG0009689	4	4
OG0009690	4	4
OG0009691	4	4
OG0009692	0	0
OG0009693	4	4
OG0009694	1	1
OG0009695	4	4
OG0009696	4	4
OG0009697	4	4
OG0009698	4	4
OG0009699	4	4
OG0009700	4	4
OG0009701	0	0
OG0009702	4	4
OG0009703	2	2
OG0009704	4	4
OG0009705	2	2
OG0009706	4	4
OG0009707	3	3
OG0009708	3	3
OG0009709	4	4
OG0009710	3	3
OG0009711	4	4
OG0009712	4	4
OG0009713	4	4
OG0009714	3	3
OG0009715	4	4
OG0009716	3	3
OG0009717	3	3
OG0009718	4	4
OG0009719	0	0
OG0009720	2	2
OG0009721	0	0
OG0009722	1	1
OG0009723	0	0
OG0009724	2	2
OG0009725	1	1
OG0009726	1	1
OG0009727	0	0
OG0009728	0	0
OG0009729	0	0
OG0009730	0	0
OG0009731	0	0
OG0009732	0	0
OG0009733	0	0
OG0009734	1	1
OG0009735	1	1
OG0009736	1	1
OG0009737	0	0
OG0009738	0	0
OG0009739	3	3
OG0009740	0	0
OG0009741	1	1
OG0009742	1	1
OG0009743	0	0
OG0009744	0	0
OG0009745	0	0
OG0009746	0	0
OG0009747	0	0
OG0009748	1	1
OG0009749	0	0
OG0009750	1	1
OG0009751	1	1
OG0009752	0	0
OG0009753	4	4
OG0009754	0	0
OG0009755	0	0
OG0009756	0	0
OG0009757	2	2
OG0009758	0	0
OG0009759	0	0
OG0009760	3	3
OG0009761	1	1
OG0009762	1	1
OG0009763	0	0
OG0009764	0	0
OG0009765	0	0
